,cell_id,expt_date,layer_name,cell_type,recorder_name,full_path,abf_version,num_sweeps,resp_chan,resp_gain,resp_offset,resp_sampling_rate,rmp_error,rmp_val,stim_amp_vec,stim_chan,stim_duration,stim_end_time,stim_gain,stim_name,stim_path,stim_sampling_rate,stim_start_time,valid_stim
158,2016_03_03_0100.abf,2016-03-03,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0100.abf,1.8.3.0,18,0,20.0,-12.8,16666,1.9295410156250057,-65.7,[-400. -350. -300. ...  350.  400.  450.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0100.abf,16666,0.24036961478459137,True
157,2016_03_03_0054.abf,2016-03-03,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0054.abf,1.8.3.0,23,0,20.0,-26.3,16666,0.565185546875,-66.3,[-400. -350. -300. ...  600.  650.  700.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0054.abf,16666,0.24036961478459137,True
156,2016_03_03_0002.abf,2016-03-03,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0002.abf,1.8.3.0,25,0,20.0,-18.2,16666,0.777099609375,-66.2,[-400. -350. -300. ...  700.  750.  800.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0002.abf,16666,0.24036961478459137,True
160,19122022.abf,2019-01-22,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19122022.abf,1.8.3.0,16,2,0.25,-19.2,16666,1.5489501953125,-61.2,[-399. -349. -299. ...  251.  300.  351.],3,0.1765,0.7801,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19122022.abf,10000,0.1809,True
161,19122024.abf,2019-01-22,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19122024.abf,1.8.3.0,28,2,0.25,-19.2,16666,0.177734375,-63.7,[-599. -550. -499. ...  650.  700.  750.],3,0.4244,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19122024.abf,10000,0.1806,True
162,19122026.abf,2019-01-22,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19122026.abf,1.8.3.0,16,2,0.25,-24.6,16666,1.240478515625,-60.6,[-399. -350. -299. ...  251.  300.  350.],3,0.3775,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19122026.abf,10000,0.1807,True
170,19128068.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128068.abf,1.8.3.0,17,2,0.25,-20.3,16666,0.0684814453125,-62.3,[-400. -350. -300. ...  301.  351.  401.],3,0.3343,0.7804,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128068.abf,10000,0.1807,True
169,19128065.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128065.abf,1.8.3.0,17,2,0.25,-18.0,16666,0.81982421875,-66.0,[-399. -349. -299. ...  300.  351.  400.],3,0.2576,0.7803,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128065.abf,10000,0.1807,True
168,19128061.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128061.abf,1.8.3.0,17,2,0.25,-13.0,16666,1.1201171875,-66.0,[-400. -350. -300. ...  300.  350.  401.],3,0.3257,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128061.abf,10000,0.1806,True
167,19128044.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128044.abf,1.8.3.0,10,2,0.25,-24.2,16666,0.8917236328125,-64.2,[-399. -350. -299. ...  -49.    0.   51.],3,0.3361,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128044.abf,10000,0.1806,True
165,19128037.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128037.abf,1.8.3.0,16,2,0.25,-10.1,16666,0.1975097656249929,-64.1,[-399. -350. -300. ...  251.  300.  350.],3,0.2794,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128037.abf,10000,0.1806,True
164,19128036.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128036.abf,1.8.3.0,15,2,0.25,-10.1,16666,1.357177734374993,-64.1,[-400. -350. -300. ...  201.  251.  301.],3,0.206,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128036.abf,10000,0.18150000000000002,True
163,19128003.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128003.abf,1.8.3.0,16,2,0.25,-19.4,16666,2.5965332031250057,-62.0,[-399. -350. -300. ...  250.  300.  351.],3,0.3406,0.7797000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128003.abf,10000,0.1806,True
166,19128040.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128040.abf,1.8.3.0,17,2,0.25,-12.1,16666,0.4100341796874929,-64.1,[-399. -349. -300. ...  301.  350.  401.],3,0.3607,0.7803,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128040.abf,10000,0.1807,True
177,19129015.abf,2019-01-29,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19129015.abf,1.8.3.0,17,2,0.25,-22.7,16666,0.374755859375,-62.7,[-401. -350. -300. ...  301.  351.  400.],3,0.4222,0.7804,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19129015.abf,10000,0.1806,True
180,19129037.abf,2019-01-29,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19129037.abf,1.8.3.0,15,2,0.25,-16.9,16666,0.1168212890625,-62.9,[-400. -350. -300. ...  200.  250.  299.],3,0.0784,0.7802,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19129037.abf,10000,0.1814,True
179,19129024.abf,2019-01-29,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19129024.abf,1.8.3.0,17,2,0.25,-18.7,16666,0.3680419921875,-63.7,[-400. -350. -300. ...  299.  349.  400.],3,0.4114,0.7804,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19129024.abf,10000,0.1807,True
178,19129022.abf,2019-01-29,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19129022.abf,1.8.3.0,17,2,0.25,-15.8,16666,0.6378173828125,-65.8,[-399. -350. -301. ...  300.  350.  400.],3,0.4122,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19129022.abf,10000,0.1806,True
176,19129004.abf,2019-01-29,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19129004.abf,1.8.3.0,17,2,0.25,-25.9,16666,0.7603759765625,-62.9,[-400. -350. -300. ...  299.  350.  400.],3,0.44,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19129004.abf,10000,0.1807,True
171,19129040.abf,2019-01-29,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19129040.abf,1.8.3.0,17,2,0.25,-19.0,16666,0.1226806640625,-66.5,[-399. -351. -300. ...  300.  351.  400.],3,0.4146,0.78,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19129040.abf,10000,0.1806,True
174,19129057.abf,2019-01-29,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/19129057.abf,1.8.3.0,17,2,0.25,-20.7,16666,0.369140625,-67.7,[-399. -350. -300. ...  300.  351.  400.],3,0.4069,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/19129057.abf,10000,0.1806,True
173,19129043.abf,2019-01-29,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/HumanCortex_L3_March 10_2020/L3/19129043.abf,1.8.3.0,14,2,0.25,,16666,,-65.8,[-400. -349. -299. ...  150.  200.  250.],3,0.4024,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/HumanCortex_L3_March 10_2020/L3/19129043.abf,10000,0.1807,True
172,19129047.abf,2019-01-29,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19129047.abf,1.8.3.0,17,2,0.25,-16.6,16666,0.4359130859375,-67.1,[-400. -350. -299. ...  300.  350.  401.],3,0.1313,0.7801,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19129047.abf,10000,0.1819,True
175,19129069.abf,2019-01-29,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/HumanCortex_L3_March 10_2020/L3/19129069.abf,1.8.3.0,17,2,0.25,-17.2,16666,0.86669921875,-67.2,[-400. -349. -300. ...  299.  349.  400.],3,0.4121,0.7804,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/HumanCortex_L3_March 10_2020/L3/19129069.abf,10000,0.18080000000000002,True
187,19320001.abf,2019-03-20,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320001.abf,1.8.3.0,17,2,0.25,-15.8,16666,1.7669677734375,-65.8,[-401. -351. -300. ...  299.  350.  400.],3,0.3347,0.7804,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320001.abf,10000,0.1807,True
189,19320041.abf,2019-03-20,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320041.abf,1.8.3.0,17,2,0.25,-15.6,16666,4.282470703125,-61.6,[-400. -350. -300. ...  300.  350.  400.],3,0.3788,0.7804,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320041.abf,10000,0.1806,True
188,19320007.abf,2019-03-20,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320007.abf,1.8.3.0,17,2,0.33,-9.1,16666,5.156982421875,-66.1,[-399. -351. -300. ...  299.  349.  399.],3,0.0998,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320007.abf,10000,0.1824,True
186,19320030.abf,2019-03-20,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320030.abf,1.8.3.0,17,2,0.25,-15.9,16666,1.6143798828125,-65.9,[-399. -350. -300. ...  300.  350.  400.],3,0.3722,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320030.abf,10000,0.1806,True
183,19320030.abf,2019-03-20,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320030.abf,1.8.3.0,17,2,0.25,-15.9,16666,1.6143798828125,-65.9,[-399. -350. -300. ...  300.  350.  400.],3,0.3722,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320030.abf,10000,0.1806,True
184,19320030.abf,2019-03-20,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320030.abf,1.8.3.0,17,2,0.25,-15.9,16666,1.6143798828125,-65.9,[-399. -350. -300. ...  300.  350.  400.],3,0.3722,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320030.abf,10000,0.1806,True
185,19320030.abf,2019-03-20,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320030.abf,1.8.3.0,17,2,0.25,-15.9,16666,1.6143798828125,-65.9,[-399. -350. -300. ...  300.  350.  400.],3,0.3722,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19320030.abf,10000,0.1806,True
182,19320025.abf,2019-03-20,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/19320025.abf,1.8.3.0,17,2,0.25,-16.0,16666,1.96533203125,-66.0,[-399. -350. -300. ...  300.  350.  400.],3,0.3676,0.7803,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/19320025.abf,10000,0.1806,True
181,19320024.abf,2019-03-20,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/19320024.abf,1.8.3.0,17,2,0.25,-15.9,16666,0.3179931640625,-75.9,[-400. -349. -301. ...  300.  351.  401.],3,0.2282,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/19320024.abf,10000,0.1806,True
190,2019_11_04_0113.abf,2019-11-04,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2019_11_04_0113.abf,2.6.0.0,16,0,1.0,0.0,20000,3.265382406425502,-69.2138687345505,[-350. -300. -250. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2019_11_04_0113.abf,20000,0.0921,True
191,2019_11_26_0006.abf,2019-11-26,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2019_11_26_0006.abf,2.6.0.0,12,0,1.0,0.0,20000,2.71337890625,-71.5,[-300. -250. -200. ...  150.  200.  250.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2019_11_26_0006.abf,20000,0.0921,True
192,2019_11_26_0094.abf,2019-11-26,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2019_11_26_0094.abf,2.6.0.0,15,0,1.0,0.0,20000,1.4198730468749972,-65.2,[-300. -250. -200. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2019_11_26_0094.abf,20000,0.0921,True
193,2019_11_26_0110.abf,2019-11-26,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2019_11_26_0110.abf,2.6.0.0,15,0,1.0,0.0,20000,0.0008300781250056843,-65.4,[-300. -250. -200. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2019_11_26_0110.abf,20000,0.0921,True
195,2019_11_28_0093.abf,2019-11-28,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2019_11_28_0093.abf,2.6.0.0,15,0,1.0,0.0,20000,1.647950680535402,-65.3991713836604,[-300. -250. -200. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2019_11_28_0093.abf,20000,0.0921,True
196,2019_11_28_0119.abf,2019-11-28,L5,Int,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2019_11_28_0119.abf,2.6.0.0,13,0,1.0,0.0,20000,0.58447265625,-61.0,[-300. -250. -200. ...  200.  250.  300.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2019_11_28_0119.abf,20000,0.0921,True
194,2019_11_28_0079.abf,2019-11-28,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2019_11_28_0079.abf,2.6.0.0,15,0,1.0,0.0,20000,0.6803710937499972,-64.2,[-300. -250. -200. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2019_11_28_0079.abf,20000,0.0921,True
197,2020_01_06_0017.abf,2020-01-06,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0017.abf,2.6.0.0,17,0,1.0,0.0,20000,1.23486328125,-64.5,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0017.abf,20000,0.0921,True
198,2020_01_06_0048.abf,2020-01-06,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0048.abf,2.6.0.0,17,0,1.0,0.0,20000,1.6896484374999972,-60.2,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0048.abf,20000,0.0921,True
199,2020_01_06_0063.abf,2020-01-06,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0063.abf,2.6.0.0,17,0,1.0,0.0,20000,0.14711914062499432,-66.9,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0063.abf,20000,0.0921,True
200,2020_01_06_0082.abf,2020-01-06,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0082.abf,2.6.0.0,17,0,1.0,0.0,20000,6.114941406249997,-66.7,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0082.abf,20000,0.0921,True
201,2020_01_06_0090.abf,2020-01-06,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0090.abf,2.6.0.0,17,0,1.0,0.0,20000,3.220410156249997,-65.2,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0090.abf,20000,0.0921,True
202,2020_01_06_0095.abf,2020-01-06,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0095.abf,2.6.0.0,17,0,1.0,0.0,20000,0.9765641445937945,-73.5778825039688,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_06_0095.abf,20000,0.0921,True
206,2020_01_27_0042.abf,2020-01-27,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_27_0042.abf,2.6.0.0,79,0,1.0,0.0,20000,5.371095204282099,-65.0634780167821,[-300. -290. -280. ...  460.  470.  480.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_27_0042.abf,20000,0.0921,True
203,2020_01_27_0038.abf,2020-01-27,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_27_0038.abf,2.6.0.0,17,0,1.0,0.0,20000,4.135644531249994,-69.9,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/2020_01_27_0038.abf,20000,0.0921,True
204,2020_01_27_0002.abf,2020-01-27,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2020_01_27_0002.abf,2.6.0.0,17,0,1.0,0.0,20000,6.725634765625003,-74.2,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2020_01_27_0002.abf,20000,0.0921,True
205,2020_01_27_0008.abf,2020-01-27,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2020_01_27_0008.abf,2.6.0.0,16,0,1.0,0.0,20000,5.753076171874994,-69.9,[-350. -300. -250. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2020_01_27_0008.abf,20000,0.0921,True
208,2020_01_28_0017.abf,2020-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2020_01_28_0017.abf,2.6.0.0,17,0,1.0,0.0,20000,12.268067928744202,-68.1152358974942,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2020_01_28_0017.abf,20000,0.0921,True
209,2020_01_28_0029.abf,2020-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2020_01_28_0029.abf,2.6.0.0,17,0,1.0,0.0,20000,0.03051606927330397,-67.5048843213517,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2020_01_28_0029.abf,20000,0.0921,True
207,2020_01_28_0008.abf,2020-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2020_01_28_0008.abf,2.6.0.0,17,0,1.0,0.0,20000,5.345507812500003,-56.3,[-400. -350. -300. ...  300.  350.  400.],1,0.6,0.69205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - with 2020 Data/2020_01_28_0008.abf,20000,0.0921,True
